timestamp,switch_id,port_no,rx_mbps,tx_mbps,rx_loss,tx_loss,avg_queue_depth,latency_ms
1777605295.3252993,2,1,0.8748,0.8742,0.0,0.0,0,132.123
1777605295.3252993,2,2,0.8895,0.8715,0.0,0.0,0,132.123
1777605295.4075072,1,1,0.8586,0.8608,0.0,0.0,0,192.2657
1777605295.4075072,1,2,0.8635,0.8505,0.0,0.0,0,192.2657
1777605295.407683,4,1,0.854,0.8673,0.0,0.0,0,198.4198
1777605295.407683,4,2,0.8576,0.8774,0.0,0.0,0,198.4198
1777605295.407683,4,3,0.0054,1.712,0.0,0.0,0,198.4198
1777605295.407683,4,4,0.0054,1.712,0.0,0.0,0,198.4198
1777605295.4142885,3,1,0.8566,0.8517,0.0,0.0,0,192.4372
1777605295.4142885,3,2,0.8497,0.8557,0.0,0.0,0,192.4372
1777605295.4142885,3,3,0.0054,1.696,0.0,0.0,0,192.4372
1777605295.4142885,3,4,0.0108,1.6926,0.0,0.0,0,192.4372
1777605296.233378,6,1,1.6623,0.0055,0.0,0.0,0,21.6298
1777605296.233378,6,2,0.0014,1.6734,0.0,0.0,0,21.6298
1777605296.233378,6,3,0.0014,1.6734,0.0,0.0,0,21.6298
1777605296.233378,6,4,0.0014,1.6734,0.0,0.0,0,21.6298
1777605296.233378,6,5,0.0014,1.6734,0.0,0.0,0,21.6298
1777605296.233652,8,1,1.6623,0.0109,0.0,0.0,0,20.8924
1777605296.233652,8,2,0.0027,1.6672,0.0,0.0,0,20.8924
1777605296.233652,8,3,0.0027,1.6672,0.0,0.0,0,20.8924
1777605296.233652,8,4,0.0027,1.6672,0.0,0.0,0,20.8924
1777605296.233652,8,5,0.0027,1.6672,0.0,0.0,0,20.8924
1777605296.2338014,7,1,1.6625,0.0109,0.0,0.0,0,21.0783
1777605296.2338014,7,2,0.0027,1.6655,0.0,0.0,0,21.0783
1777605296.2338014,7,3,0.0027,1.6655,0.0,0.0,0,21.0783
1777605296.2338014,7,4,0.0027,1.666,0.0,0.0,0,21.0783
1777605296.2338014,7,5,0.0027,1.6655,0.0,0.0,0,21.0783
1777605296.2404597,5,1,1.6645,0.0027,0.0,0.0,0,21.2278
1777605296.2404597,5,2,0.0014,1.6594,0.0,0.0,0,21.2278
1777605296.2404597,5,3,0.0014,1.6599,0.0,0.0,0,21.2278
1777605296.2404597,5,4,0.0,1.6613,0.0,0.0,0,21.2278
1777605296.2404597,5,5,0.0,1.6607,0.0,0.0,0,21.2278
1777605296.3424225,2,1,0.8388,0.8302,0.0,0.0,0,119.0882
1777605296.3424225,2,2,0.8284,0.8258,0.0,0.0,0,119.0882
1777605296.3959978,3,1,0.8489,0.8669,0.0,0.0,0,208.1757
1777605296.3959978,3,2,0.8581,0.8614,0.0,0.0,0,208.1757
1777605296.3959978,3,3,0.0028,1.7071,0.0,0.0,0,208.1757
1777605296.3959978,3,4,0.0056,1.7016,0.0,0.0,0,208.1757
1777605296.4021473,1,1,0.8556,0.8406,0.0,0.0,0,201.2904
1777605296.4021473,1,2,0.8582,0.8479,0.0,0.0,0,201.2904
1777605296.4022646,4,1,0.8433,0.8521,0.0,0.0,0,201.4077
1777605296.4022646,4,2,0.8459,0.8478,0.0,0.0,0,201.4077
1777605296.4022646,4,3,0.0111,1.6833,0.0,0.0,0,201.4077
1777605296.4022646,4,4,0.0111,1.6833,0.0,0.0,0,201.4077
1777605297.2358644,8,1,1.7587,0.0061,0.0,0.0,0,21.167
1777605297.2358644,8,2,0.0014,1.7648,0.0,0.0,0,21.167
1777605297.2358644,8,3,0.0014,1.7648,0.0,0.0,0,21.167
1777605297.2358644,8,4,0.0014,1.7648,0.0,0.0,0,21.167
1777605297.2358644,8,5,0.0014,1.7648,0.0,0.0,0,21.167
1777605297.2361488,6,1,1.7597,0.0085,0.0,0.0,0,23.6228
1777605297.2361488,6,2,0.0019,1.7619,0.0,0.0,0,23.6228
1777605297.2361488,6,3,0.0019,1.7613,0.0,0.0,0,23.6228
1777605297.2361488,6,4,0.0021,1.7612,0.0,0.0,0,23.6228
1777605297.2361488,6,5,0.0021,1.7612,0.0,0.0,0,23.6228
1777605297.2363257,7,1,1.7582,0.0077,0.0,0.0,0,23.912
1777605297.2363257,7,2,0.0014,1.7663,0.0,0.0,0,23.912
1777605297.2363257,7,3,0.0019,1.7658,0.0,0.0,0,23.912
1777605297.2363257,7,4,0.0019,1.7652,0.0,0.0,0,23.912
1777605297.2363257,7,5,0.0019,1.7652,0.0,0.0,0,23.912
1777605297.2426038,5,1,1.762,0.0058,0.0,0.0,0,30.6592
1777605297.2426038,5,2,0.0021,1.7624,0.0,0.0,0,30.6592
1777605297.2426038,5,3,0.0026,1.7619,0.0,0.0,0,30.6592
1777605297.2426038,5,4,0.0006,1.7639,0.0,0.0,0,30.6592
1777605297.2426038,5,5,0.0006,1.7639,0.0,0.0,0,30.6592
1777605297.3815768,2,1,0.8553,0.8532,0.0,0.0,0,129.956
1777605297.3815768,2,2,0.8579,0.8496,0.0,0.0,0,129.956
1777605297.454145,3,1,0.8378,0.8394,0.0,0.0,0,186.1999
1777605297.454145,3,2,0.8397,0.8434,0.0,0.0,0,186.1999
1777605297.454145,3,3,0.0055,1.6692,0.0,0.0,0,186.1999
1777605297.454145,3,4,0.0081,1.6676,0.0,0.0,0,186.1999
1777605297.4543893,4,1,0.8423,0.8583,0.0,0.0,0,189.7583
1777605297.4543893,4,2,0.8425,0.8499,0.0,0.0,0,189.7583
1777605297.4543893,4,3,0.0074,1.6752,0.0,0.0,0,189.7583
1777605297.4543893,4,4,0.0058,1.6752,0.0,0.0,0,189.7583
1777605297.4607134,1,1,0.8421,0.8374,0.0,0.0,0,189.8499
1777605297.4607134,1,2,0.8531,0.8365,0.0,0.0,0,189.8499
1777605298.2437901,8,1,1.6814,0.0055,0.0,0.0,0,20.5448
1777605298.2437901,8,2,0.0014,1.6906,0.0,0.0,0,20.5448
1777605298.2437901,8,3,0.0014,1.6906,0.0,0.0,0,20.5448
1777605298.2437901,8,4,0.0014,1.69,0.0,0.0,0,20.5448
1777605298.2437901,8,5,0.0014,1.69,0.0,0.0,0,20.5448
1777605298.2440832,7,1,1.68,0.0055,0.0,0.0,0,20.9191
1777605298.2440832,7,2,0.0014,1.6907,0.0,0.0,0,20.9191
1777605298.2440832,7,3,0.0014,1.6907,0.0,0.0,0,20.9191
1777605298.2440832,7,4,0.0014,1.6907,0.0,0.0,0,20.9191
1777605298.2440832,7,5,0.0014,1.6912,0.0,0.0,0,20.9191
1777605298.2442474,5,1,1.6831,0.0052,0.0,0.0,0,27.2846
1777605298.2442474,5,2,0.0026,1.6998,0.0,0.0,0,27.2846
1777605298.2442474,5,3,0.0021,1.6998,0.0,0.0,0,27.2846
1777605298.2442474,5,4,0.0,1.7019,0.0,0.0,0,27.2846
1777605298.2442474,5,5,0.0,1.7024,0.0,0.0,0,27.2846
1777605298.2444162,6,1,1.6779,0.0101,0.0,0.0,0,20.7703
1777605298.2444162,6,2,0.0027,1.686,0.0,0.0,0,20.7703
1777605298.2444162,6,3,0.0027,1.6866,0.0,0.0,0,20.7703
1777605298.2444162,6,4,0.002,1.6873,0.0,0.0,0,20.7703
1777605298.2444162,6,5,0.0026,1.6867,0.0,0.0,0,20.7703
1777605298.3574495,2,1,0.8715,0.8789,0.0,0.0,0,165.4015
1777605298.3574495,2,2,0.8863,0.8778,0.0,0.0,0,165.4015
1777605298.4226785,1,1,0.8902,0.8917,0.0,0.0,0,245.28
1777605298.4226785,1,2,0.8806,0.8771,0.0,0.0,0,245.28
1777605298.4228547,4,1,0.8697,0.8762,0.0,0.0,0,237.9317
1777605298.4228547,4,2,0.8816,0.8924,0.0,0.0,0,237.9317
1777605298.4228547,4,3,0.0057,1.7475,0.0,0.0,0,237.9317
1777605298.4228547,4,4,0.0057,1.7492,0.0,0.0,0,237.9317
1777605298.4411263,3,1,0.874,0.8709,0.0,0.0,0,238.8179
1777605298.4411263,3,2,0.8752,0.8685,0.0,0.0,0,238.8179
1777605298.4411263,3,3,0.0053,1.7182,0.0,0.0,0,238.8179
1777605298.4411263,3,4,0.0103,1.7155,0.0,0.0,0,238.8179
1777605299.2711647,6,1,1.7021,0.0059,0.0,0.0,0,20.7078
1777605299.2711647,6,2,0.0013,1.7089,0.0,0.0,0,20.7078
1777605299.2711647,6,3,0.0013,1.7089,0.0,0.0,0,20.7078
1777605299.2711647,6,4,0.0019,1.7084,0.0,0.0,0,20.7078
1777605299.2711647,6,5,0.0013,1.7089,0.0,0.0,0,20.7078
1777605299.2714367,5,1,1.7074,0.0027,0.0,0.0,0,20.2992
1777605299.2714367,5,2,0.0013,1.7083,0.0,0.0,0,20.2992
1777605299.2714367,5,3,0.0013,1.7083,0.0,0.0,0,20.2992
1777605299.2714367,5,4,0.0,1.7096,0.0,0.0,0,20.2992
1777605299.2714367,5,5,0.0,1.7096,0.0,0.0,0,20.2992
1777605299.2716093,8,1,1.6988,0.0129,0.0,0.0,0,19.9506
1777605299.2716093,8,2,0.0032,1.701,0.0,0.0,0,19.9506
1777605299.2716093,8,3,0.0032,1.701,0.0,0.0,0,19.9506
1777605299.2716093,8,4,0.0032,1.7015,0.0,0.0,0,19.9506
1777605299.2716093,8,5,0.0032,1.7015,0.0,0.0,0,19.9506
1777605299.2717812,7,1,1.7007,0.0113,0.0,0.0,0,20.1383
1777605299.2717812,7,2,0.0032,1.7012,0.0,0.0,0,20.1383
1777605299.2717812,7,3,0.0027,1.7017,0.0,0.0,0,20.1383
1777605299.2717812,7,4,0.0027,1.7017,0.0,0.0,0,20.1383
1777605299.2717812,7,5,0.0027,1.7017,0.0,0.0,0,20.1383
1777605299.3860598,2,1,0.8597,0.853,0.0,0.0,0,133.4856
1777605299.3860598,2,2,0.8483,0.8521,0.0,0.0,0,133.4856
1777605299.4707382,1,1,0.847,0.8344,0.0,0.0,0,198.729
1777605299.4707382,1,2,0.8515,0.8412,0.0,0.0,0,198.729
1777605299.4709282,3,1,0.8479,0.8634,0.0,0.0,0,217.2713
1777605299.4709282,3,2,0.8485,0.8574,0.0,0.0,0,217.2713
1777605299.4709282,3,3,0.0027,1.7031,0.0,0.0,0,217.2713
1777605299.4709282,3,4,0.0059,1.697,0.0,0.0,0,217.2713
1777605299.4710772,4,1,0.8411,0.8552,0.0,0.0,0,198.859
1777605299.4710772,4,2,0.8395,0.8312,0.0,0.0,0,198.859
1777605299.4710772,4,3,0.011,1.6674,0.0,0.0,0,198.859
1777605299.4710772,4,4,0.0126,1.6658,0.0,0.0,0,198.859
1777605300.259914,6,1,1.6899,0.0056,0.0,0.0,0,39.7213
1777605300.259914,6,2,0.0014,1.6951,0.0,0.0,0,39.7213
1777605300.259914,6,3,0.0014,1.6951,0.0,0.0,0,39.7213
1777605300.259914,6,4,0.0014,1.6951,0.0,0.0,0,39.7213
1777605300.259914,6,5,0.0014,1.6951,0.0,0.0,0,39.7213
1777605300.260287,8,1,1.6878,0.0056,0.0,0.0,0,39.8088
1777605300.260287,8,2,0.0014,1.6959,0.0,0.0,0,39.8088
1777605300.260287,8,3,0.0014,1.6959,0.0,0.0,0,39.8088
1777605300.260287,8,4,0.0014,1.6959,0.0,0.0,0,39.8088
1777605300.260287,8,5,0.0014,1.6959,0.0,0.0,0,39.8088
1777605300.2604747,7,1,1.6878,0.0056,0.0,0.0,0,40.0004
1777605300.2604747,7,2,0.0014,1.6938,0.0,0.0,0,40.0004
1777605300.2604747,7,3,0.0014,1.6938,0.0,0.0,0,40.0004
1777605300.2604747,7,4,0.0014,1.6938,0.0,0.0,0,40.0004
1777605300.2604747,7,5,0.0014,1.6938,0.0,0.0,0,40.0004
1777605300.267902,5,1,1.6883,0.0028,0.0,0.0,0,39.6523
1777605300.267902,5,2,0.0014,1.6799,0.0,0.0,0,39.6523
1777605300.267902,5,3,0.0014,1.6799,0.0,0.0,0,39.6523
1777605300.267902,5,4,0.0,1.6813,0.0,0.0,0,39.6523
1777605300.267902,5,5,0.0,1.6813,0.0,0.0,0,39.6523
1777605300.4025671,2,1,0.8344,0.8237,0.0,0.0,0,154.2568
1777605300.4025671,2,2,0.8389,0.827,0.0,0.0,0,154.2568
1777605300.4869545,1,1,0.8278,0.8253,0.0,0.0,0,238.9629
1777605300.4869545,1,2,0.8253,0.8232,0.0,0.0,0,238.9629
1777605300.4872112,3,1,0.8258,0.8264,0.0,0.0,0,239.1365
1777605300.4872112,3,2,0.8193,0.8299,0.0,0.0,0,239.1365
1777605300.4872112,3,3,0.0027,1.6455,0.0,0.0,0,239.1365
1777605300.4872112,3,4,0.0054,1.6428,0.0,0.0,0,239.1365
1777605301.9093904,4,1,0.3454,0.3451,0.0,0.0,0,239.2299
1777605301.9093904,4,2,0.3451,0.3497,0.0,0.0,0,239.2299
1777605301.9093904,4,3,0.0023,0.6847,0.0,0.0,0,239.2299
1777605301.9093904,4,4,0.0023,0.6847,0.0,0.0,0,239.2299
1777605302.6693025,8,1,0.6666,0.0023,0.0,0.0,0,23.3192
1777605302.6693025,8,2,0.0006,0.6682,0.0,0.0,0,23.3192
1777605302.6693025,8,3,0.0006,0.6682,0.0,0.0,0,23.3192
1777605302.6693025,8,4,0.0006,0.6682,0.0,0.0,0,23.3192
1777605302.6693025,8,5,0.0006,0.6682,0.0,0.0,0,23.3192
1777605302.6696508,6,1,0.6673,0.0023,0.0,0.0,0,24.8885
1777605302.6696508,6,2,0.0006,0.6686,0.0,0.0,0,24.8885
1777605302.6696508,6,3,0.0006,0.6686,0.0,0.0,0,24.8885
1777605302.6696508,6,4,0.0009,0.6686,0.0,0.0,0,24.8885
1777605302.6696508,6,5,0.0006,0.6686,0.0,0.0,0,24.8885
1777605302.669851,7,1,0.6665,0.0023,0.0,0.0,0,25.2221
1777605302.669851,7,2,0.0006,0.6689,0.0,0.0,0,25.2221
1777605302.669851,7,3,0.0006,0.6689,0.0,0.0,0,25.2221
1777605302.669851,7,4,0.0006,0.6689,0.0,0.0,0,25.2221
1777605302.669851,7,5,0.0006,0.6689,0.0,0.0,0,25.2221
1777605302.6765747,5,1,0.6687,0.0011,0.0,0.0,0,32.7318
1777605302.6765747,5,2,0.0006,0.6689,0.0,0.0,0,32.7318
1777605302.6765747,5,3,0.0006,0.6689,0.0,0.0,0,32.7318
1777605302.6765747,5,4,0.0,0.6695,0.0,0.0,0,32.7318
1777605302.6765747,5,5,0.0,0.6695,0.0,0.0,0,32.7318
1777605302.8161697,2,1,0.3336,0.3345,0.0,0.0,0,165.6299
1777605302.8161697,2,2,0.3369,0.333,0.0,0.0,0,165.6299
1777605302.8853188,3,1,0.3332,0.3398,0.0,0.0,0,251.9557
1777605302.8853188,3,2,0.3376,0.3365,0.0,0.0,0,251.9557
1777605302.8853188,3,3,0.0011,0.6717,0.0,0.0,0,251.9557
1777605302.8853188,3,4,0.0023,0.6705,0.0,0.0,0,251.9557
1777605302.897856,4,1,0.8149,0.8271,0.0,0.0,0,1672.4663
1777605302.897856,4,2,0.8109,0.8226,0.0,0.0,0,1672.4663
1777605302.897856,4,3,0.0056,1.6246,0.0,0.0,0,1672.4663
1777605302.897856,4,4,0.0056,1.6246,0.0,0.0,0,1672.4663
1777605302.8980982,1,1,0.3402,0.3331,0.0,0.0,0,250.3347
1777605302.8980982,1,2,0.3411,0.3358,0.0,0.0,0,250.3347
1777605303.6952178,8,1,1.6656,0.0054,0.0,0.0,0,22.7311
1777605303.6952178,8,2,0.0013,1.6759,0.0,0.0,0,22.7311
1777605303.6952178,8,3,0.0013,1.6759,0.0,0.0,0,22.7311
1777605303.6952178,8,4,0.0013,1.6759,0.0,0.0,0,22.7311
1777605303.6952178,8,5,0.0013,1.6759,0.0,0.0,0,22.7311
1777605303.6955233,7,1,1.666,0.0054,0.0,0.0,0,23.1516
1777605303.6955233,7,2,0.0013,1.6676,0.0,0.0,0,23.1516
1777605303.6955233,7,3,0.0013,1.6676,0.0,0.0,0,23.1516
1777605303.6955233,7,4,0.0013,1.6676,0.0,0.0,0,23.1516
1777605303.6955233,7,5,0.0013,1.6676,0.0,0.0,0,23.1516
1777605303.6956933,6,1,1.6621,0.0067,0.0,0.0,0,22.9836
1777605303.6956933,6,2,0.0013,1.6636,0.0,0.0,0,22.9836
1777605303.6956933,6,3,0.0013,1.6636,0.0,0.0,0,22.9836
1777605303.6956933,6,4,0.0013,1.6629,0.0,0.0,0,22.9836
1777605303.6956933,6,5,0.002,1.6629,0.0,0.0,0,22.9836
1777605303.6985013,5,1,1.6652,0.004,0.0,0.0,0,29.9449
1777605303.6985013,5,2,0.0027,1.6696,0.0,0.0,0,29.9449
1777605303.6985013,5,3,0.002,1.6696,0.0,0.0,0,29.9449
1777605303.6985013,5,4,0.0,1.6717,0.0,0.0,0,29.9449
1777605303.6985013,5,5,0.0,1.6717,0.0,0.0,0,29.9449
1777605303.8393388,2,1,0.8447,0.8433,0.0,0.0,0,168.1263
1777605303.8393388,2,2,0.8422,0.8392,0.0,0.0,0,168.1263
1777605303.9203627,1,1,0.83,0.8447,0.0,0.0,0,251.2708
1777605303.9203627,1,2,0.84,0.8326,0.0,0.0,0,251.2708
1777605303.920543,3,1,0.8334,0.8248,0.0,0.0,0,238.6789
1777605303.920543,3,2,0.8282,0.8359,0.0,0.0,0,238.6789
1777605303.920543,3,3,0.004,1.65,0.0,0.0,0,238.6789
1777605303.920543,3,4,0.0066,1.6474,0.0,0.0,0,238.6789
1777605303.9277384,4,1,0.8264,0.8365,0.0,0.0,0,249.629
1777605303.9277384,4,2,0.8312,0.8387,0.0,0.0,0,249.629
1777605303.9277384,4,3,0.0053,1.6592,0.0,0.0,0,249.629
1777605303.9277384,4,4,0.0053,1.6592,0.0,0.0,0,249.629
1777605304.7094157,7,1,1.6711,0.0054,0.0,0.0,0,45.7029
1777605304.7094157,7,2,0.0014,1.6774,0.0,0.0,0,45.7029
1777605304.7094157,7,3,0.0014,1.6774,0.0,0.0,0,45.7029
1777605304.7094157,7,4,0.0014,1.6774,0.0,0.0,0,45.7029
1777605304.7094157,7,5,0.0014,1.6774,0.0,0.0,0,45.7029
1777605304.709696,5,1,1.6755,0.0041,0.0,0.0,0,45.9738
1777605304.709696,5,2,0.0014,1.6809,0.0,0.0,0,45.9738
1777605304.709696,5,3,0.002,1.6809,0.0,0.0,0,45.9738
1777605304.709696,5,4,0.0,1.683,0.0,0.0,0,45.9738
1777605304.709696,5,5,0.0,1.683,0.0,0.0,0,45.9738
1777605304.7098684,6,1,1.67,0.0095,0.0,0.0,0,45.732
1777605304.7098684,6,2,0.0027,1.6732,0.0,0.0,0,45.732
1777605304.7098684,6,3,0.0027,1.6732,0.0,0.0,0,45.732
1777605304.7098684,6,4,0.002,1.6739,0.0,0.0,0,45.732
1777605304.7098684,6,5,0.002,1.6739,0.0,0.0,0,45.732
1777605304.7160432,8,1,1.6684,0.0054,0.0,0.0,0,38.0287
1777605304.7160432,8,2,0.0013,1.6566,0.0,0.0,0,38.0287
1777605304.7160432,8,3,0.0013,1.6566,0.0,0.0,0,38.0287
1777605304.7160432,8,4,0.0013,1.6566,0.0,0.0,0,38.0287
1777605304.7160432,8,5,0.0013,1.6566,0.0,0.0,0,38.0287
1777605304.8423367,2,1,0.8435,0.8488,0.0,0.0,0,182.0774
1777605304.8423367,2,2,0.8453,0.8484,0.0,0.0,0,182.0774
1777605304.944863,4,1,0.8344,0.8497,0.0,0.0,0,248.3308
1777605304.944863,4,2,0.8401,0.8316,0.0,0.0,0,248.3308
1777605304.944863,4,3,0.0054,1.665,0.0,0.0,0,248.3308
1777605304.944863,4,4,0.0054,1.665,0.0,0.0,0,248.3308
1777605304.9451191,1,1,0.8385,0.8317,0.0,0.0,0,264.9219
1777605304.9451191,1,2,0.8447,0.8282,0.0,0.0,0,264.9219
1777605304.9512615,3,1,0.8289,0.8343,0.0,0.0,0,267.9594
1777605304.9512615,3,2,0.8345,0.8235,0.0,0.0,0,267.9594
1777605304.9512615,3,3,0.004,1.6472,0.0,0.0,0,267.9594
1777605304.9512615,3,4,0.0093,1.6445,0.0,0.0,0,267.9594
1777605305.7190616,7,1,1.6991,0.0055,0.0,0.0,0,20.5863
1777605305.7190616,7,2,0.0014,1.7091,0.0,0.0,0,20.5863
1777605305.7190616,7,3,0.0014,1.7091,0.0,0.0,0,20.5863
1777605305.7190616,7,4,0.0014,1.7091,0.0,0.0,0,20.5863
1777605305.7190616,7,5,0.0014,1.7091,0.0,0.0,0,20.5863
1777605305.7193515,5,1,1.7027,0.0027,0.0,0.0,0,20.7515
1777605305.7193515,5,2,0.0014,1.7089,0.0,0.0,0,20.7515
1777605305.7193515,5,3,0.0014,1.7089,0.0,0.0,0,20.7515
1777605305.7193515,5,4,0.0,1.7102,0.0,0.0,0,20.7515
1777605305.7193515,5,5,0.0,1.7102,0.0,0.0,0,20.7515
1777605305.7195377,6,1,1.6993,0.0055,0.0,0.0,0,21.1697
1777605305.7195377,6,2,0.0014,1.7089,0.0,0.0,0,21.1697
1777605305.7195377,6,3,0.0014,1.7089,0.0,0.0,0,21.1697
1777605305.7195377,6,4,0.0014,1.7089,0.0,0.0,0,21.1697
1777605305.7195377,6,5,0.0014,1.7089,0.0,0.0,0,21.1697
1777605305.7197087,8,1,1.709,0.0055,0.0,0.0,0,27.1809
1777605305.7197087,8,2,0.0014,1.7193,0.0,0.0,0,27.1809
1777605305.7197087,8,3,0.0014,1.7193,0.0,0.0,0,27.1809
1777605305.7197087,8,4,0.0014,1.7193,0.0,0.0,0,27.1809
1777605305.7197087,8,5,0.0014,1.7193,0.0,0.0,0,27.1809
1777605305.8755133,2,1,0.8445,0.8347,0.0,0.0,0,153.3852
1777605305.8755133,2,2,0.8505,0.8325,0.0,0.0,0,153.3852
1777605305.9694827,1,1,0.8453,0.8438,0.0,0.0,0,256.0823
1777605305.9694827,1,2,0.836,0.8363,0.0,0.0,0,256.0823
1777605305.9696898,4,1,0.8385,0.8377,0.0,0.0,0,255.9526
1777605305.9696898,4,2,0.8359,0.8525,0.0,0.0,0,255.9526
1777605305.9696898,4,3,0.0054,1.6741,0.0,0.0,0,255.9526
1777605305.9696898,4,4,0.0054,1.6741,0.0,0.0,0,255.9526
1777605305.986805,3,1,0.8373,0.8368,0.0,0.0,0,262.4128
1777605305.986805,3,2,0.8283,0.8346,0.0,0.0,0,262.4128
1777605305.986805,3,3,0.0027,1.6601,0.0,0.0,0,262.4128
1777605305.986805,3,4,0.0053,1.6568,0.0,0.0,0,262.4128
1777605306.7458112,8,1,1.6136,0.0054,0.0,0.0,0,21.3513
1777605306.7458112,8,2,0.0013,1.6207,0.0,0.0,0,21.3513
1777605306.7458112,8,3,0.0013,1.6207,0.0,0.0,0,21.3513
1777605306.7458112,8,4,0.0013,1.6207,0.0,0.0,0,21.3513
1777605306.7458112,8,5,0.0013,1.6207,0.0,0.0,0,21.3513
1777605306.7461214,7,1,1.6204,0.0054,0.0,0.0,0,20.8514
1777605306.7461214,7,2,0.0013,1.6192,0.0,0.0,0,20.8514
1777605306.7461214,7,3,0.0013,1.6192,0.0,0.0,0,20.8514
1777605306.7461214,7,4,0.0013,1.6192,0.0,0.0,0,20.8514
1777605306.7461214,7,5,0.0013,1.6192,0.0,0.0,0,20.8514
1777605306.7464123,5,1,1.6236,0.0027,0.0,0.0,0,21.0302
1777605306.7464123,5,2,0.0013,1.6195,0.0,0.0,0,21.0302
1777605306.7464123,5,3,0.0013,1.6195,0.0,0.0,0,21.0302
1777605306.7464123,5,4,0.0,1.6208,0.0,0.0,0,21.0302
1777605306.7464123,5,5,0.0,1.6208,0.0,0.0,0,21.0302
1777605306.7466228,6,1,1.6209,0.0054,0.0,0.0,0,21.4725
1777605306.7466228,6,2,0.0013,1.6195,0.0,0.0,0,21.4725
1777605306.7466228,6,3,0.0013,1.6195,0.0,0.0,0,21.4725
1777605306.7466228,6,4,0.0013,1.6195,0.0,0.0,0,21.4725
1777605306.7466228,6,5,0.0013,1.6195,0.0,0.0,0,21.4725
1777605306.8953037,2,1,0.8156,0.8163,0.0,0.0,0,177.1657
1777605306.8953037,2,2,0.8169,0.821,0.0,0.0,0,177.1657
1777605306.9826217,1,1,0.8284,0.8196,0.0,0.0,0,271.1742
1777605306.9826217,1,2,0.831,0.8279,0.0,0.0,0,271.1742
1777605306.9887414,4,1,0.8212,0.8255,0.0,0.0,0,271.3311
1777605306.9887414,4,2,0.8256,0.8239,0.0,0.0,0,271.3311
1777605306.9887414,4,3,0.0054,1.6332,0.0,0.0,0,271.3311
1777605306.9887414,4,4,0.0054,1.6332,0.0,0.0,0,271.3311
1777605306.988953,3,1,0.8313,0.8375,0.0,0.0,0,288.6894
1777605306.988953,3,2,0.8348,0.8375,0.0,0.0,0,288.6894
1777605306.988953,3,3,0.0027,1.664,0.0,0.0,0,288.6894
1777605306.988953,3,4,0.0055,1.6612,0.0,0.0,0,288.6894
1777605307.7502816,8,1,1.7092,0.0055,0.0,0.0,0,24.2186
1777605307.7502816,8,2,0.0014,1.7188,0.0,0.0,0,24.2186
1777605307.7502816,8,3,0.0014,1.7188,0.0,0.0,0,24.2186
1777605307.7502816,8,4,0.0014,1.7188,0.0,0.0,0,24.2186
1777605307.7502816,8,5,0.0014,1.7188,0.0,0.0,0,24.2186
1777605307.750596,7,1,1.7092,0.0055,0.0,0.0,0,24.5473
1777605307.750596,7,2,0.0014,1.7161,0.0,0.0,0,24.5473
1777605307.750596,7,3,0.0014,1.7161,0.0,0.0,0,24.5473
1777605307.750596,7,4,0.0014,1.7161,0.0,0.0,0,24.5473
1777605307.750596,7,5,0.0014,1.7161,0.0,0.0,0,24.5473
1777605307.7508135,6,1,1.709,0.0055,0.0,0.0,0,25.187
1777605307.7508135,6,2,0.0014,1.7194,0.0,0.0,0,25.187
1777605307.7508135,6,3,0.0014,1.7194,0.0,0.0,0,25.187
1777605307.7508135,6,4,0.0014,1.7194,0.0,0.0,0,25.187
1777605307.7508135,6,5,0.0014,1.7194,0.0,0.0,0,25.187
1777605307.7569857,5,1,1.7098,0.0027,0.0,0.0,0,24.7512
1777605307.7569857,5,2,0.0014,1.7065,0.0,0.0,0,24.7512
1777605307.7569857,5,3,0.0014,1.7065,0.0,0.0,0,24.7512
1777605307.7569857,5,4,0.0,1.7078,0.0,0.0,0,24.7512
1777605307.7569857,5,5,0.0,1.7078,0.0,0.0,0,24.7512
1777605307.9215493,2,1,0.8497,0.844,0.0,0.0,0,173.5964
1777605307.9215493,2,2,0.8459,0.8357,0.0,0.0,0,173.5964
1777605308.0017526,1,1,0.8472,0.8505,0.0,0.0,0,260.9105
1777605308.0017526,1,2,0.849,0.8388,0.0,0.0,0,260.9105
1777605308.0080256,4,1,0.842,0.8496,0.0,0.0,0,267.036
1777605308.0080256,4,2,0.8419,0.8516,0.0,0.0,0,267.036
1777605308.0080256,4,3,0.0054,1.685,0.0,0.0,0,267.036
1777605308.0080256,4,4,0.0054,1.685,0.0,0.0,0,267.036
1777605308.0147016,3,1,0.8423,0.8404,0.0,0.0,0,267.2577
1777605308.0147016,3,2,0.8397,0.8461,0.0,0.0,0,267.2577
1777605308.0147016,3,3,0.0027,1.6751,0.0,0.0,0,267.2577
1777605308.0147016,3,4,0.0054,1.6717,0.0,0.0,0,267.2577
1777605308.7489452,8,1,1.7091,0.0055,0.0,0.0,0,22.2933
1777605308.7489452,8,2,0.0014,1.7125,0.0,0.0,0,22.2933
1777605308.7489452,8,3,0.0014,1.7125,0.0,0.0,0,22.2933
1777605308.7489452,8,4,0.0014,1.7125,0.0,0.0,0,22.2933
1777605308.7489452,8,5,0.0014,1.7125,0.0,0.0,0,22.2933
1777605308.7492352,7,1,1.7091,0.0055,0.0,0.0,0,24.8449
1777605308.7492352,7,2,0.0014,1.7146,0.0,0.0,0,24.8449
